13965,13599,14890
12986,13746,15362
12977,13897,15591
13075,13065,17038
12351,14770,16362
12895,13965,17376
14333,13354,16174
12887,13374,14687
13229,12666,14848
13616,12409,14965
13926,12394,15243
13850,12740,15464
13338,13777,16948
13852,13012,16844
14147,14251,15309
14126,13458,16452
14041,13781,15518
13148,14074,15153
13070,13642,15967
14006,13451,16507
13193,13455,17530
13629,13202,16042
14283,13690,15626
12912,12672,15504
13592,12916,14795
13847,13388,14674
13488,12495,15001
13946,12817,15850
13420,15345,15443
13262,13184,16268
14632,14338,14510
13809,13287,15265
13770,13197,14998
13070,13737,15141
13030,13495,15886
13044,13770,16498
13116,14768,15781
13762,12814,16515
13196,13996,15710
13901,11878,16335
13272,13387,14244
13170,13020,14860
13443,12261,15879
14495,13104,15888
13515,14886,16024
13991,12203,16549
14603,14300,15076
14483,12049,15866
13606,13414,14589
13248,13017,15139
13111,13585,15107
13433,13281,16719
13545,13878,16229
12570,14992,15725
14496,12430,17064
12715,13966,15008
14149,11447,16966
13640,13083,14398
13887,12728,14887
13282,12416,14905
13532,12276,15980
13073,14023,16098
12965,13919,16665
14430,14742,15646
13568,14654,15164
13649,13446,15155
13747,13681,14770
12939,13798,14843
12410,13853,15290
13237,13212,16943
13702,14007,17233
13620,13659,17447
14316,12863,16991
13455,13953,15090
13099,13017,15414
13287,13064,14934
13524,13258,15015
13412,12480,15353
13965,12709,15933
13770,14287,16028
13103,13391,16759
14589,13680,15449
13842,13809,15354
14081,13428,15159
14117,13642,14839
13380,13190,15018
13361,13238,16145
12932,13185,15474
13227,13533,16345
13724,13254,15736
12758,14047,15447
13731,12428,16233
13997,12779,15293
13659,12436,15811
13613,12567,15980
12833,13444,16632
14088,13419,17004
13897,13202,16399
12865,12909,16343
12963,13172,15495
12811,13760,14939
13302,13263,15657
13244,13497,15721
12982,13264,17213
14278,13194,16217
13725,13103,15169
13743,13416,15412
14129,12177,16011
13792,13483,16513
14230,12831,15384
14322,13759,15410
14376,13242,15421
13052,13891,14265
13447,14177,14785
13093,13643,15839
13098,14118,17149
13072,13646,17070
13760,12654,15935
12916,13955,14905
13805,12343,15406
13371,13136,14613
13593,12688,15069
14075,12155,15876
14332,13819,15523
13248,14239,15837
14799,12265,16450
14068,13879,14917
13911,12897,15384
13313,13762,14516
12848,13742,14802
12924,13246,16246
13590,13282,16012
13574,14479,16296
14214,11883,17232
12807,14359,14862
13490,11872,16882
13862,12938,14940
13684,12707,15040
13623,12560,15330
14121,12917,16024
13152,13520,15668
14346,14130,16548
15158,13078,15629
13055,13547,15026
14466,13564,14938
13528,13727,14508
12990,13366,16078
13154,14045,15434
12474,14921,15379
14546,12639,16925
13581,13757,15263
13412,11041,16795
14115,12838,15292
14107,12838,14921
13729,12745,14902
14274,12728,15887
13995,13860,15513
13081,14344,15538
14284,13319,16779
14607,13778,15190
13689,13385,15452
13378,13426,15313
13667,13719,15326
13812,13414,16464
13479,13669,16461
13229,13379,16702
13844,12999,16429
13406,13694,15225
13484,11925,15858
14107,12962,14765
14084,12727,14758
14034,12260,14861
14083,12417,15479
14047,13725,16028
13008,13050,17029
14502,13352,16313
14090,14333,15338
14312,12850,15429
13522,13557,14357
13341,12936,14766
12742,13188,14566
13018,13463,15887
12972,14159,16559
13094,14110,16579
13709,12824,16935
13168,13231,15636
13265,12537,15906
13644,12835,14794
13327,13065,14898
13777,12677,15228
14774,13312,15796
13546,13714,16674
13556,12548,17206
14797,13569,15746
13561,13575,15414
13859,12909,15919
12925,13651,14814
12897,13840,15743
13847,13143,16615
13460,13549,16621
13297,13294,16224
13041,13962,15019
13182,13636,14991
13278,12905,14716
13208,12614,15140
14014,11809,15791
14343,12510,15687
13667,13469,16131
14119,11526,17435
14379,13798,14591
13707,13623,15620
13612,13280,14856
12756,14117,14564
12813,13833,15122
12942,13088,16939
13269,13306,16748
13290,13166,17156
13307,12833,15390
13335,13309,15350
14148,12069,15386
13308,12864,14741
13935,12140,15568
14384,11842,15472
13960,13726,15636
14306,13099,16814
14813,13102,15259
13665,13676,14950
13503,12975,14840
13451,13580,15124
13107,13662,15367
13006,12766,16520
13419,13110,16185
13198,14030,16412
14654,12091,16511
13774,13937,15036
14427,10943,16991
14240,12807,14597
14302,13422,14356
13838,12455,15239
14308,12368,16306
14199,13716,16674
13771,13930,15872
14392,14125,14607
14361,13350,15327
13756,13189,14853
13530,13484,14817
13414,13651,14941
13674,13560,16271
13910,13076,16295
13087,14097,16570
13717,13448,16296
13621,13748,15801
13658,12885,16117
13666,12807,15149
13669,13201,15023
13635,12647,15241
13969,12711,15504
14177,13863,15444
13282,13843,15908
13626,13476,16517
14031,14407,14655
14589,13599,15950
