11223,13020,14739
11392,12851,14477
11419,12679,14724
11421,12658,15006
11226,12603,15038
11020,12567,15233
10979,12583,15335
11013,12528,15316
10870,12617,15483
11261,12819,15062
11161,12707,14816
11210,12655,15019
11182,12743,15055
11352,12846,14559
11281,12744,14267
11254,12637,14437
11038,12545,14635
10879,12515,14739
10866,12656,14774
10657,12584,15123
10635,12621,15854
10870,12884,15698
11096,12932,15112
11058,12798,14641
10994,12754,15019
10898,12893,15360
11145,13092,15192
11333,12981,14587
11436,12861,14526
11588,12741,14535
11329,12513,14778
11146,12594,15584
10891,12949,15564
10855,13098,15728
10977,12966,15743
11330,12703,15409
11457,12618,15086
11468,12713,14990
11252,12731,15554
11384,12909,15357
11355,12907,14607
11407,12731,14498
11451,12533,14618
11360,12429,14741
11180,12494,14769
11007,12558,15141
11001,12699,15650
10857,12663,15444
10869,12927,15262
11066,12850,14745
10951,12689,14871
10940,12789,15136
10804,13060,15461
11163,13272,15076
11259,13030,14593
11274,12837,14843
11164,12857,15028
11001,12875,15250
10927,12958,15261
11037,12824,15341
11018,12491,15358
11215,12635,15583
11469,12761,14840
11331,12654,14791
11407,12569,14963
11255,12592,15060
11311,12793,14947
11317,12657,14493
11131,12515,14448
11162,12590,14456
11082,12541,14504
10844,12554,14884
10662,12734,15569
10740,12791,15573
10696,12790,15417
11036,12898,14961
10914,12751,14612
10927,12874,15045
11031,12997,15243
11198,13017,15111
11367,12872,14740
11311,12820,14718
11257,12790,15053
11159,12810,15291
11026,12885,15304
11025,12819,15265
11056,12549,15199
11054,12559,15493
11452,12804,15055
11288,12686,14746
11166,12576,14889
11188,12745,15106
11260,12885,14683
11180,12670,14491
11237,12440,14477
11143,12367,14542
11140,12478,14576
10793,12487,15116
10779,12735,15632
10728,12579,15475
10858,12666,15153
11088,12563,14949
10940,12580,14963
11010,12718,15276
11069,12750,15434
11331,12855,15124
11492,12797,14673
11434,12538,14598
11374,12500,14836
11255,12571,14959
10973,12601,15064
10904,12468,15292
10690,12227,15143
10885,12638,15659
11532,12810,15157
11295,12493,14995
11375,12455,15023
11445,12587,14797
11483,12612,14641
11398,12253,14715
11356,12321,14705
11331,12441,14736
11209,12322,14819
11030,12232,15116
10722,12420,15577
10874,12606,15514
10686,12752,15197
11100,12847,15140
11077,12630,14815
11099,12594,14808
11017,12636,14996
11105,12757,15128
11235,12847,14993
11355,12809,14757
11276,12639,14748
11280,12619,14985
11050,12474,15187
10815,12590,15426
10929,12623,15480
10801,12618,15554
11281,12777,15048
11233,12609,14681
11265,12585,14967
11257,12689,15220
11428,12782,14900
11233,12577,14695
11369,12515,14642
11315,12379,14564
11290,12335,14638
11192,12278,14495
10612,12155,14948
10649,12548,15836
10668,12615,15485
10948,12726,15144
11219,12502,14584
11076,12338,14605
11050,12537,14913
11034,12831,15123
11226,12835,14831
11226,12620,14574
11257,12581,14647
11222,12611,14792
10926,12472,14880
10662,12512,15217
10771,12562,15375
10663,12540,15287
10973,12772,15293
11254,12659,14820
11152,12490,14724
11150,12582,14860
11231,12854,14932
11351,12823,14581
11317,12536,14371
11167,12352,14527
11009,12407,14667
10797,12433,14786
10649,12348,15024
10543,12294,15107
10457,12494,15426
10803,12808,15416
10924,12733,14650
10856,12705,14474
11016,12732,14704
10962,12708,14960
11253,12752,14821
11242,12646,14643
11341,12582,14624
11265,12570,14660
11186,12520,14780
10835,12427,14838
10770,12559,15262
10822,12532,15275
10817,12504,15152
11160,12551,15077
11227,12443,14868
11192,12485,14767
11175,12601,14861
11257,12636,14731
11318,12518,14455
11252,12417,14341
11071,12472,14580
10963,12447,14763
10930,12344,14668
10628,12287,14874
10698,12476,15539
10527,12408,15635
10768,12716,15446
10814,12752,14950
10906,12811,15059
11015,12894,14992
11169,12956,14833
11347,12789,14509
11376,12602,14410
11353,12594,14641
11228,12588,14873
10999,12565,15058
10892,12498,15111
10836,12397,15409
10708,12315,15197
10966,12518,15275
11138,12580,15026
11270,12651,14911
11219,12655,14847
11450,12702,14645
11393,12554,14375
11386,12491,14486
11239,12400,14544
10925,12204,14728
11035,12231,14909
10689,12211,15334
10763,12295,15771
