12715,13681,15702
12713,13660,15725
12735,13576,15769
12775,13409,15636
12734,13534,15580
12592,14033,15729
12708,13954,15770
12771,13804,15655
13188,13980,15686
12913,14177,15571
12985,13917,15549
12910,13719,15594
13102,13901,15628
12999,14006,15655
13165,14054,15651
13129,14070,15602
12973,14076,15607
13008,14053,15596
13017,13975,15584
13048,13918,15671
13025,13926,15643
13045,13923,15629
13074,13947,15647
13044,13987,15639
13025,13996,15609
13031,13959,15592
13016,13982,15573
13049,13953,15635
13001,13935,15632
13014,14001,15626
12978,13973,15590
12963,13891,15628
13047,13685,16075
13188,13837,15839
13147,13898,15518
13080,13865,15454
13066,13884,15668
13066,13833,15597
12826,13515,15859
12951,14042,15727
12921,14135,15602
12865,13993,15515
12866,13941,15603
12909,13929,15632
12900,13896,15588
12908,13830,15646
12887,13795,15646
12930,13751,15658
12965,13797,15711
12988,13832,15709
12998,13873,15767
12982,13838,15710
12996,13841,15663
12980,13858,15670
12964,13816,15686
12941,13774,15699
12952,13772,15682
12937,13786,15666
12924,13802,15667
12931,13818,15644
12931,13820,15644
12944,13827,15691
12945,13813,15705
12962,13808,15698
12959,13797,15678
12952,13795,15680
12960,13802,15677
12960,13795,15672
12962,13804,15677
12963,13803,15681
12980,13794,15681
12972,13793,15701
12988,13789,15707
13003,13795,15680
12998,13799,15674
12971,13800,15673
12976,13786,15691
12990,13804,15685
12991,13805,15679
12982,13792,15687
12983,13794,15695
12989,13800,15686
12981,13804,15673
12980,13806,15684
12981,13806,15701
12978,13807,15692
12966,13799,15675
12978,13801,15658
12973,13802,15682
12965,13793,15682
12962,13786,15668
12965,13795,15676
12972,13800,15685
12971,13797,15696
12969,13793,15693
12973,13789,15677
12963,13800,15671
12968,13793,15682
12975,13800,15685
12965,13787,15690
12977,13777,15688
12968,13785,15692
12968,13792,15674
12973,13794,15676
12988,13796,15683
12972,13784,15669
12965,13783,15682
12974,13789,15677
12972,13791,15683
12970,13794,15679
12976,13792,15674
12977,13802,15688
12977,13794,15687
12981,13785,15689
12975,13788,15666
12969,13789,15685
12979,13784,15699
12976,13791,15682
12968,13790,15673
12982,13793,15681
12995,13799,15676
12980,13784,15688
12975,13781,15681
12992,13781,15674
12986,13786,15687
12988,13786,15685
12989,13783,15697
12997,13784,15691
12994,13780,15692
12991,13779,15692
12986,13773,15720
12996,13789,15701
12986,13785,15669
12983,13793,15704
12979,13802,15675
12982,13802,15691
12970,13772,15679
12954,13748,15687
12957,13772,15687
12980,13796,15683
12972,13791,15686
12964,13790,15686
12951,13800,15680
12960,13808,15657
12959,13796,15673
12965,13786,15697
12965,13777,15687
12964,13778,15683
12962,13783,15686
12970,13790,15694
12970,13787,15675
12955,13787,15668
12955,13786,15666
12967,13790,15690
12962,13788,15689
12966,13770,15685
12976,13770,15694
12968,13778,15690
12970,13780,15694
12971,13785,15698
12971,13773,15682
12957,13784,15687
12978,13778,15692
12965,13777,15683
12957,13780,15690
12975,13773,15685
12963,13788,15678
12952,13787,15699
12971,13763,15674
12965,13794,15674
12959,13768,15700
12972,13772,15692
12980,13788,15688
12966,13771,15706
12968,13768,15670
12983,13777,15681
12938,13774,15695
12971,13780,15701
12987,13787,15644
12971,13776,15684
12952,13764,15711
12993,13778,15704
12982,13775,15694
12959,13768,15697
12970,13777,15684
12975,13790,15670
12977,13780,15684
12974,13766,15695
12981,13763,15694
12983,13769,15677
12983,13770,15688
12986,13774,15695
12998,13775,15703
12988,13762,15687
12975,13761,15696
12993,13768,15700
13014,13766,15703
12998,13759,15697
12982,13762,15684
12985,13765,15689
12987,13777,15685
12986,13773,15681
12984,13764,15689
12989,13760,15695
12989,13766,15677
12980,13766,15685
12970,13766,15703
12987,13777,15697
12982,13778,15676
12980,13777,15680
12991,13775,15692
12992,13776,15689
12979,13766,15695
12976,13772,15692
12980,13780,15682
12974,13780,15678
12974,13786,15682
12978,13780,15690
12976,13784,15693
12968,13786,15674
12975,13782,15682
12978,13787,15688
12971,13776,15692
12977,13781,15706
12976,13768,15713
12972,13782,15677
12970,13791,15667
12989,13786,15679
12975,13778,15684
12955,13777,15691
12970,13778,15698
12982,13791,15670
12971,13791,15674
12971,13778,15691
12980,13776,15695
12981,13773,15682
12982,13786,15705
12981,13778,15677
12982,13784,15682
12984,13778,15691
12987,13775,15694
12978,13762,15679
12985,13773,15704
13002,13785,15688
13003,13791,15676
12993,13783,15684
12980,13779,15693
12996,13787,15681
13003,13791,15671
12994,13784,15701
12996,13783,15700
13015,13793,15677
12997,13783,15677
12988,13776,15689
12993,13783,15682
13000,13789,15682
13004,13785,15683
12991,13786,15696
12995,13789,15694
13001,13791,15671
12996,13780,15688
12989,13784,15694
12964,13785,15670
12997,13798,15683
12992,13800,15667
12976,13792,15693
12978,13772,15712
13019,13769,15688
12948,13799,15652
12981,13791,15709
13001,13806,15667
12997,13799,15682
12952,13783,15716
13003,13764,15695
12963,13783,15649
12958,13804,15699
12986,13802,15678
13002,13818,15655
12966,13799,15677
12990,13796,15707
13007,13780,15677
12989,13798,15679
12978,13777,15683
12983,13797,15674
12990,13809,15682
12992,13799,15683
12993,13787,15678
13000,13794,15687
12991,13779,15702
13005,13792,15674
12999,13803,15681
12994,13794,15696
13004,13803,15680
13008,13797,15666
13001,13793,15686
12996,13786,15699
13011,13789,15668
13006,13799,15668
12998,13792,15693
13010,13791,15682
13014,13786,15684
13009,13781,15686
13016,13789,15681
13010,13786,15678
13010,13783,15695
13018,13788,15693
13004,13785,15675
13010,13803,15684
13020,13793,15688
13013,13785,15678
12994,13782,15688
13008,13787,15695
13008,13793,15676
13016,13797,15678
13000,13788,15684
13010,13793,15698
12995,13801,15662
12989,13796,15688
13006,13780,15670
13020,13802,15690
12971,13802,15697
13024,13789,15692
12974,13804,15659
12981,13792,15714
13016,13795,15669
13020,13805,15666
12970,13789,15693
13011,13785,15692
12981,13815,15628
12992,13814,15701
13012,13797,15682
13009,13797,15683
12997,13789,15682
13008,13794,15685
13005,13801,15670
13000,13805,15676
13003,13804,15672
12998,13794,15683
13001,13804,15677
13010,13793,15688
12995,13792,15687
12999,13805,15679
13018,13805,15681
13019,13801,15673
12999,13790,15687
13007,13790,15685
13014,13793,15676
13011,13798,15675
13001,13794,15696
13020,13799,15686
13015,13826,15693
13017,13780,15693
13006,13772,15661
13009,13791,15670
12990,13777,15704
13010,13765,15684
13015,13817,15676
12995,13828,15687
13043,13799,15687
13000,13799,15646
12989,13789,15701
13020,13775,15697
13006,13801,15659
12983,13779,15670
12936,13750,15628
12959,13849,15571
13207,13916,15873
13102,13718,15828
13027,13803,15646
12990,13871,15525
12965,13819,15611
12971,13751,15739
13011,13768,15726
13022,13799,15664
13022,13789,15657
13037,13818,15695
13023,13816,15695
13001,13812,15668
12997,13822,15667
13014,13822,15672
13021,13819,15663
13019,13812,15681
13007,13821,15701
13032,13807,15679
13017,13815,15659
13018,13816,15692
13003,13819,15667
13009,13827,15694
13027,13815,15665
13021,13810,15686
13002,13821,15669
13034,13824,15655
13011,13821,15671
13007,13818,15687
12997,13800,15683
13019,13816,15676
13024,13823,15661
12989,13796,15661
13007,13799,15692
13030,13817,15681
13023,13823,15668
13012,13804,15690
13023,13816,15675
13012,13808,15663
13008,13792,15703
13028,13800,15676
13033,13815,15683
13028,13816,15694
13028,13807,15670
13029,13809,15684
13007,13804,15684
13017,13803,15680
13025,13813,15655
13021,13820,15687
13019,13808,15682
13025,13797,15684
13016,13808,15673
13024,13807,15694
13016,13814,15679
13012,13816,15665
13015,13818,15661
13011,13797,15653
13010,13796,15640
13015,13763,15545
12911,13744,15667
12982,13831,15774
13093,13751,15863
13015,13704,15708
13012,13790,15648
13019,13752,15656
13007,13729,15728
13017,13749,15735
12983,13751,15672
12986,13760,15658
12980,13747,15693
12923,13702,15711
13030,13820,15769
13080,13869,15676
12988,13860,15656
13098,13929,15716
13148,14072,15614
13214,14183,15478
13266,14276,15393
13351,14422,15259
13395,14489,15289
13364,14477,15313
13255,14350,15465
13224,14358,15526
13241,14365,15469
13271,14406,15367
13391,14565,15322
13513,14676,15191
13620,14712,15058
13465,14613,15217
13312,14471,15314
13162,14280,15443
12975,14038,15610
12855,13929,15716
12774,13828,15734
12759,13803,15701
12818,13867,15684
12906,13932,15653
12897,13925,15628
12870,13905,15687
12862,13900,15700
12894,13954,15676
12930,13998,15650
12975,14024,15573
12954,13998,15549
12937,14000,15728
12914,13918,15700
12846,13872,15681
12784,13887,15571
12714,13951,15480
12722,13975,15591
12695,13951,15747
12837,13895,15828
12825,13852,15735
12829,13938,15561
12781,13922,15514
12805,13933,15641
12819,14005,15654
12783,14022,15598
12780,14003,15589
12693,14001,15631
12737,13983,15625
12735,13949,15612
12786,13943,15622
12788,13933,15660
12710,13926,15639
12679,13933,15638
12655,13900,15597
12665,13945,15590
12748,14007,15548
12824,14036,15634
12778,13962,15645
12754,13891,15661
12661,13814,15648
12659,13825,15622
12683,13846,15642
12748,13869,15711
12747,13838,15776
12702,13803,15733
12690,13776,15694
12726,13832,15948
12777,13949,16107
12563,13938,15508
12372,13809,15209
12228,13937,15192
12155,13945,15293
12036,13790,15381
12122,13786,15556
12220,13828,15742
12198,13794,15702
12252,13784,15588
12264,13782,15600
12246,13778,15622
12248,13794,15629
12273,13824,15649
12290,13856,15636
12313,13892,15559
12374,13967,15521
12377,14008,15492
12403,13953,15560
12358,13944,15606
12369,13953,15577
12394,13981,15542
12435,14003,15577
12436,14011,15610
12415,14005,15598
