12640,13457,15707
12600,13006,15758
12622,13373,15700
12553,13384,15713
12672,13256,15686
12543,13178,15716
12608,13338,15661
12798,13253,15706
12486,13229,15623
12456,13102,15532
12462,13154,15569
12423,13201,15615
12548,13306,15629
12677,13448,15461
12635,13584,15553
12786,13651,15663
12864,13432,15908
12924,13292,16027
12854,13213,16123
12653,13364,15848
12344,13507,15702
12330,13539,15762
12530,13580,15822
12738,13545,15838
12839,13629,15820
12837,13694,15807
12722,13624,15812
12702,13547,15789
12795,13476,15710
12734,13422,15669
12789,13374,15678
12771,13373,15753
12778,13348,15824
12911,13301,15848
12945,13293,15778
12914,13291,15754
12870,13317,15761
12836,13335,15739
12874,13354,15755
12892,13379,15772
12900,13404,15768
12890,13417,15743
12900,13418,15771
12909,13420,15773
12918,13418,15753
12900,13393,15769
12932,13383,15780
12916,13402,15765
12943,13435,15730
12891,13426,15743
12900,13404,15769
12883,13410,15756
12875,13435,15728
12843,13447,15743
12885,13454,15725
12894,13436,15737
12865,13434,15753
12890,13429,15768
12896,13446,15733
12891,13447,15704
12897,13430,15755
12892,13440,15769
12918,13456,15751
12888,13451,15738
12900,13476,15747
12906,13468,15748
12907,13460,15748
12935,13459,15751
12927,13477,15737
12885,13482,15733
12966,13509,15765
12982,13515,15778
12916,13471,15772
12910,13457,15711
12896,13445,15724
12938,13441,15750
12915,13439,15764
12887,13452,15760
12899,13456,15726
12917,13453,15729
12908,13459,15739
12926,13462,15774
12918,13492,15803
12915,13496,15780
12899,13492,15737
12896,13440,15718
12870,13391,15712
12884,13352,15756
12837,13359,15743
12880,13392,15800
12952,13459,15758
12870,13496,15753
12868,13495,15728
12822,13480,15740
12874,13485,15710
12864,13478,15715
12868,13464,15736
12900,13471,15777
12902,13497,15751
12894,13500,15745
12893,13490,15744
12872,13487,15743
12855,13495,15753
12829,13510,15723
12952,13470,15750
12965,13479,15788
12845,13502,15751
12817,13508,15698
12871,13527,15705
12953,13564,15768
12925,13553,15804
12860,13504,15735
12838,13438,15682
12896,13423,15723
12893,13462,15764
12869,13532,15746
12906,13503,15743
12950,13467,15745
12898,13459,15751
12874,13496,15738
12897,13524,15744
12910,13543,15747
12919,13520,15748
12895,13482,15738
12922,13481,15744
12905,13482,15747
12928,13502,15729
