12688,12522,15690
12701,12483,15726
12761,12518,15636
12779,12463,15583
12768,12481,15573
12720,12441,15654
12684,12459,15834
12747,12579,15744
12670,12541,15658
12650,12537,15652
12639,12494,15657
12651,12468,15668
12688,12466,15677
12720,12506,15657
12732,12530,15640
12709,12521,15685
12716,12506,15743
12725,12511,15735
12702,12542,15669
12641,12516,15651
12702,12466,15633
12697,12465,15597
12679,12447,15624
12713,12471,15685
12723,12482,15680
12718,12472,15654
12737,12503,15662
12730,12478,15704
12771,12482,15693
12746,12438,15649
12762,12378,15653
12775,12416,15696
12758,12480,15709
12718,12523,15702
12733,12506,15692
12738,12500,15674
12749,12497,15647
12754,12469,15628
12733,12449,15674
12742,12446,15702
12703,12506,15684
12652,12536,15684
12669,12537,15665
12677,12519,15624
12680,12462,15651
12732,12475,15676
12729,12459,15684
12722,12496,15696
12714,12501,15705
12719,12484,15632
12727,12458,15605
12694,12475,15660
12736,12486,15709
12692,12499,15661
12685,12470,15666
12694,12503,15706
12722,12498,15718
12739,12504,15707
12713,12494,15670
12714,12490,15651
12709,12508,15645
12754,12487,15648
12771,12462,15661
12780,12458,15673
12770,12456,15667
12718,12485,15657
12689,12487,15696
12684,12478,15726
12594,12538,15658
12651,12536,15652
12699,12512,15621
12668,12470,15669
12676,12489,15706
12695,12487,15703
12703,12512,15685
12698,12510,15678
12736,12479,15679
12715,12483,15653
12735,12469,15681
12753,12493,15658
12741,12490,15671
12755,12490,15689
12739,12472,15692
12739,12477,15670
12720,12486,15642
12722,12498,15659
12722,12508,15692
12723,12503,15692
12711,12513,15680
12719,12516,15678
12726,12488,15675
12713,12508,15661
12725,12481,15690
12728,12481,15693
12723,12504,15682
12730,12500,15688
12725,12489,15682
12715,12520,15679
12695,12501,15704
12699,12503,15690
12709,12531,15641
12720,12522,15624
12738,12472,15666
12681,12479,15730
12696,12537,15681
12718,12568,15609
12771,12533,15604
12758,12459,15621
12772,12480,15707
12833,12510,15823
12862,12498,15796
12846,12442,15723
12823,12469,15646
12795,12502,15642
12805,12519,15685
12788,12516,15694
12767,12486,15687
12774,12466,15675
12769,12496,15648
12760,12514,15638
12780,12525,15671
12748,12473,15715
12723,12455,15693
12757,12522,15654
12797,12554,15606
12820,12505,15595
12810,12435,15656
12839,12405,15730
12839,12428,15736
12809,12491,15756
12750,12457,15778
12703,12468,15771
12707,12615,15618
12759,12572,15546
12819,12465,15569
12802,12414,15676
12810,12402,15749
12840,12452,15679
12830,12479,15617
12804,12442,15625
12801,12454,15661
12837,12495,15649
12871,12482,15631
12874,12399,15682
12843,12377,15739
12807,12428,15776
12826,12476,15758
12866,12534,15627
12812,12544,15593
12859,12468,15620
12823,12485,15689
12835,12469,15734
12823,12467,15687
12810,12484,15662
12793,12468,15659
12794,12472,15684
12803,12473,15711
12760,12472,15721
12781,12532,15673
12794,12561,15627
12826,12467,15634
12801,12449,15659
12819,12455,15699
12833,12487,15688
12809,12476,15678
12792,12472,15668
12801,12479,15667
12809,12495,15677
12791,12481,15678
12816,12495,15658
12828,12477,15670
12815,12484,15707
12828,12469,15704
12847,12488,15663
12826,12480,15649
12808,12454,15714
12803,12497,15723
12806,12533,15681
12807,12523,15628
12809,12480,15658
12809,12449,15698
12834,12466,15732
12821,12497,15677
12797,12496,15651
12780,12498,15658
12804,12492,15677
12805,12491,15689
12818,12485,15696
12821,12478,15685
12818,12492,15682
12821,12495,15672
12810,12482,15671
12800,12488,15685
12814,12495,15677
12800,12496,15674
12809,12498,15692
12817,12491,15686
12822,12479,15669
12815,12484,15683
12807,12489,15701
12782,12498,15712
12780,12511,15689
12783,12511,15665
12785,12510,15646
12818,12488,15666
12828,12475,15669
12807,12476,15702
12792,12502,15697
12788,12519,15674
12791,12512,15651
12813,12492,15665
12813,12462,15695
12814,12478,15708
12828,12498,15687
12811,12494,15657
12804,12488,15676
12809,12487,15706
12797,12513,15705
12794,12503,15668
12800,12498,15654
12802,12473,15682
12797,12480,15712
12815,12506,15702
12808,12499,15665
12807,12487,15643
12808,12473,15672
12813,12482,15709
12800,12506,15703
12810,12520,15662
12819,12484,15641
12815,12464,15697
12816,12484,15718
12811,12501,15688
12805,12503,15651
12790,12508,15666
12796,12512,15695
12803,12509,15699
12797,12506,15676
12797,12492,15656
12799,12501,15676
12789,12503,15702
12802,12516,15693
12790,12506,15667
12795,12500,15681
12801,12494,15682
12794,12490,15698
12785,12516,15680
12788,12528,15671
12785,12505,15678
12803,12504,15684
12781,12492,15690
12793,12505,15684
12813,12513,15698
12799,12504,15676
12784,12496,15684
12794,12505,15666
12788,12507,15660
12801,12502,15679
12806,12497,15718
12808,12494,15683
12802,12488,15677
12796,12500,15694
12790,12520,15700
12782,12524,15667
12763,12496,15666
12761,12516,15688
12793,12526,15690
12807,12507,15686
12797,12498,15661
12800,12501,15696
12804,12511,15694
12793,12505,15693
12793,12516,15682
12794,12506,15666
12805,12501,15675
12795,12489,15700
12801,12507,15689
12789,12533,15685
12789,12521,15690
12772,12509,15663
12766,12506,15660
12781,12507,15680
12784,12510,15692
12795,12517,15696
12778,12501,15678
12784,12498,15685
12779,12541,15689
12776,12530,15684
12773,12509,15680
12779,12501,15688
12777,12501,15680
12792,12523,15680
12786,12512,15686
12777,12514,15686
12787,12525,15695
12779,12517,15685
12764,12509,15665
12788,12501,15663
12784,12501,15686
12791,12495,15708
12780,12525,15684
12790,12528,15659
12798,12509,15685
12782,12493,15713
12761,12517,15705
12780,12532,15673
12773,12515,15647
12772,12498,15672
12792,12507,15707
12799,12510,15698
12779,12506,15668
12786,12503,15660
12777,12511,15676
12795,12508,15694
12794,12513,15691
12783,12505,15692
12806,12504,15678
12787,12494,15674
12803,12514,15695
12792,12521,15695
12770,12524,15682
12768,12523,15685
12778,12521,15678
12776,12508,15670
12792,12514,15684
12794,12507,15682
12785,12509,15689
12788,12520,15688
12794,12514,15671
12777,12505,15699
12777,12501,15704
12763,12525,15698
12782,12540,15674
12785,12525,15653
12778,12495,15673
12798,12501,15702
12803,12512,15690
12784,12509,15687
12774,12505,15697
12772,12508,15695
12770,12521,15664
12790,12529,15657
12805,12499,15669
12801,12475,15689
12801,12482,15702
12787,12522,15684
12765,12532,15676
12754,12520,15674
12759,12520,15705
12782,12527,15690
12804,12522,15655
12796,12481,15660
12793,12489,15720
12785,12528,15713
12778,12528,15674
12756,12516,15668
12767,12516,15676
12782,12517,15686
12803,12503,15695
12784,12507,15677
12788,12517,15672
12771,12518,15695
12771,12517,15686
12791,12548,15659
12811,12521,15643
12801,12460,15691
12794,12462,15750
12801,12518,15713
12792,12537,15656
12793,12524,15635
12785,12495,15689
12785,12504,15726
12776,12541,15698
12775,12528,15643
12756,12498,15652
12773,12519,15705
12793,12522,15718
12795,12514,15681
12776,12503,15649
12776,12512,15675
12794,12509,15720
12796,12519,15707
12777,12515,15688
12783,12524,15692
12781,12528,15659
12757,12503,15636
12746,12504,15661
12772,12522,15715
12774,12535,15726
12785,12507,15680
12762,12512,15656
12770,12522,15670
12777,12539,15702
12781,12525,15694
12774,12514,15680
12795,12515,15687
12791,12513,15694
12782,12514,15693
12779,12530,15687
12783,12529,15681
12764,12532,15669
12774,12517,15686
12771,12530,15704
12776,12536,15692
12770,12525,15675
12765,12516,15672
12764,12537,15694
12761,12538,15720
12806,12517,15682
12765,12518,15660
12796,12489,15669
12810,12502,15714
12803,12535,15708
12780,12521,15685
12733,12535,15677
12730,12542,15667
12699,12558,15667
12744,12583,15709
12763,12568,15731
12740,12571,15704
12739,12547,15692
12748,12538,15652
12752,12500,15634
12767,12517,15662
12761,12543,15722
12783,12541,15737
12766,12543,15688
12752,12517,15666
12762,12532,15693
12774,12540,15705
12791,12530,15690
12776,12511,15653
12756,12516,15670
12772,12536,15712
12766,12569,15729
12765,12569,15650
12653,12672,15643
12762,12580,15681
12843,12436,15666
12894,12382,15695
12889,12403,15781
12847,12489,15791
12807,12582,15689
12730,12577,15619
12683,12515,15638
12666,12578,15688
12711,12660,15687
12753,12574,15669
12748,12494,15675
12780,12496,15676
12792,12551,15719
12778,12563,15723
12755,12516,15682
12765,12537,15658
12768,12556,15696
12768,12572,15674
12747,12607,15661
12846,12491,15710
12856,12491,15732
12855,12464,15699
12837,12478,15677
12832,12502,15693
12800,12541,15693
12774,12561,15691
12767,12575,15667
12755,12557,15699
12759,12551,15728
12715,12538,15706
12783,12504,15702
12807,12531,15651
12862,12523,15645
12899,12502,15663
12888,12482,15664
12867,12465,15690
12820,12509,15719
12806,12544,15726
12828,12580,15643
12840,12562,15629
12837,12506,15678
12841,12502,15718
12819,12557,15728
12833,12557,15734
12813,12529,15705
12823,12565,15675
12832,12527,15690
12849,12548,15691
12852,12542,15706
12851,12542,15689
12827,12540,15678
12848,12529,15687
12823,12545,15688
12819,12554,15731
12826,12553,15714
12806,12567,15674
12802,12553,15672
12819,12550,15685
12829,12545,15714
12848,12558,15715
12841,12545,15684
12824,12552,15678
12824,12535,15705
12822,12568,15717
12828,12558,15701
12826,12551,15679
12826,12533,15685
12834,12550,15709
12830,12556,15694
12817,12551,15689
12832,12553,15700
12821,12555,15687
12812,12546,15682
12813,12561,15697
12817,12563,15705
12820,12557,15712
12824,12552,15693
12826,12531,15682
12832,12534,15687
12837,12558,15711
12813,12568,15699
12807,12561,15687
12801,12562,15689
12811,12560,15695
12818,12552,15701
12821,12555,15702
12818,12558,15691
12813,12548,15692
12813,12561,15688
12798,12569,15713
12796,12566,15704
12811,12553,15691
12805,12560,15697
12811,12556,15708
12808,12557,15695
12807,12556,15720
12822,12561,15714
12789,12568,15673
12786,12565,15668
12779,12584,15695
12788,12583,15714
12780,12590,15707
12774,12572,15682
12783,12559,15686
12788,12580,15708
12795,12571,15709
12793,12569,15696
12786,12564,15671
12784,12567,15683
12787,12574,15695
12799,12580,15703
12842,12561,15693
12788,12562,15684
12816,12553,15695
12821,12538,15724
12824,12597,15722
12807,12600,15704
12812,12584,15690
12823,12572,15693
12831,12583,15708
12816,12567,15706
12788,12578,15726
12776,12570,15745
12773,12565,15735
12783,12600,15710
12790,12595,15680
12794,12616,15693
12815,12547,15711
12791,12579,15676
12784,12566,15673
12801,12589,15691
12796,12569,15701
12795,12569,15707
12784,12565,15716
12804,12580,15693
12806,12577,15681
12822,12566,15685
12822,12553,15674
12813,12554,15691
12796,12564,15728
12800,12578,15715
12783,12576,15690
12799,12574,15690
12785,12561,15701
12783,12571,15726
12787,12577,15693
12785,12593,15669
12800,12585,15684
12810,12564,15713
12806,12560,15712
12802,12566,15689
12819,12566,15713
12808,12560,15686
12789,12565,15698
12766,12575,15699
12766,12584,15702
12792,12588,15708
12806,12570,15692
12814,12548,15699
12828,12558,15694
12816,12559,15700
12791,12585,15696
12776,12591,15696
12785,12589,15694
12795,12577,15702
12814,12557,15696
12821,12546,15705
12842,12565,15702
12808,12572,15697
12782,12570,15709
12782,12602,15707
12776,12580,15676
12784,12583,15674
12819,12586,15708
12809,12584,15719
12802,12542,15731
12778,12563,15712
12775,12597,15693
12772,12594,15688
12777,12602,15687
12788,12589,15683
12812,12564,15703
12811,12557,15710
12805,12555,15700
12806,12572,15697
12793,12583,15695
12791,12591,15697
12792,12586,15698
12802,12580,15689
12808,12563,15697
12815,12565,15699
12814,12556,15715
12825,12558,15710
12813,12577,15680
12796,12579,15705
12807,12585,15696
12803,12561,15702
12829,12572,15698
12819,12556,15703
12820,12566,15699
12798,12578,15698
12801,12588,15713
12796,12595,15713
12788,12603,15694
12809,12568,15677
12816,12522,15682
12854,12527,15689
12852,12541,15712
12850,12561,15722
12828,12561,15688
12818,12566,15669
12808,12553,15674
12775,12592,15712
12817,12641,15724
12810,12628,15715
12797,12598,15729
12810,12610,15712
12812,12593,15673
12807,12556,15665
12813,12541,15700
12842,12557,15731
12820,12561,15741
12814,12591,15703
12819,12608,15679
12813,12532,15669
12797,12573,15691
12821,12571,15702
12815,12576,15701
12798,12568,15692
12810,12566,15680
12827,12569,15690
12825,12555,15719
12831,12569,15719
12807,12581,15703
12809,12583,15713
12808,12577,15699
12817,12582,15696
12813,12562,15687
12824,12563,15695
12815,12553,15693
12829,12569,15695
12826,12570,15697
12840,12559,15711
12821,12579,15702
12803,12597,15682
12790,12577,15692
12813,12594,15738
12803,12586,15736
12801,12587,15694
12812,12566,15689
12830,12563,15666
12834,12559,15689
12830,12569,15703
12816,12572,15722
12811,12587,15721
12813,12585,15691
12807,12574,15665
12819,12579,15689
12803,12571,15739
12748,12566,15791
12747,12657,15773
12759,12652,15727
12738,12652,15703
12737,12602,15697
12731,12628,15703
12726,12602,15841
12855,12692,15927
12987,12753,15711
12862,12666,15591
12778,12672,15603
12741,12652,15590
12749,12513,15572
12670,12370,15705
12640,12378,15811
12615,12453,15824
12668,12597,15736
12668,12659,15565
12612,12590,15529
12677,12493,15560
12709,12446,15624
12745,12532,15663
12720,12606,15693
12688,12615,15703
12683,12613,15729
12652,12566,15758
12639,12553,15769
12639,12596,15778
12644,12654,15716
12699,12670,15544
12744,12590,15419
12608,12519,15705
12710,12734,15765
12630,12663,15767
12582,12735,15782
12629,12692,15803
12694,12607,15780
12709,12602,15700
12667,12644,15640
12546,12670,15661
12617,12754,15734
12614,12674,15630
12682,12594,15555
12762,12471,15619
12810,12481,15764
12712,12623,15782
12662,12618,15763
12709,12598,15779
12708,12625,15723
12685,12643,15688
12689,12655,15699
12707,12693,15673
12691,12646,15622
12748,12617,15694
12862,12639,15764
12880,12655,15800
12794,12744,15952
12723,12708,15849
12705,12589,15548
12610,12422,15506
12597,12390,15591
12629,12496,15729
12644,12660,15736
12763,12736,15479
12545,12341,15894
12764,12798,15698
12503,12662,15587
12577,12525,15722
12678,12602,15662
12606,12631,15664
12612,12589,15706
12585,12544,15654
12596,12586,15653
12601,12557,15675
12616,12571,15694
12623,12591,15702
12626,12597,15689
12626,12594,15673
12646,12582,15688
12648,12602,15695
12641,12619,15716
12652,12616,15711
12662,12615,15699
12683,12603,15710
12697,12611,15716
12684,12621,15695
12689,12609,15709
12686,12616,15704
12685,12621,15706
12678,12619,15717
12684,12623,15705
12668,12613,15680
12690,12591,15702
12708,12599,15708
12691,12606,15727
12690,12617,15719
12680,12625,15686
12657,12607,15669
12672,12604,15698
12685,12617,15685
12690,12617,15707
12694,12615,15699
12683,12604,15698
12674,12616,15685
12659,12610,15704
12687,12629,15707
12689,12601,15689
12686,12602,15688
12686,12592,15694
12686,12622,15708
12701,12657,15693
12676,12628,15722
12720,12626,15815
12721,12660,15677
12648,12614,15595
12684,12628,15659
12694,12656,15739
12721,12630,15763
12703,12625,15713
12699,12623,15718
12689,12641,15707
12680,12691,15683
12681,12649,15705
12705,12626,15714
12689,12618,15703
12716,12645,15709
12717,12626,15738
12705,12657,15702
12678,12663,15697
12668,12641,15705
12671,12635,15702
12699,12649,15704
12700,12627,15703
12698,12632,15698
12687,12627,15689
12673,12640,15703
12667,12655,15708
12669,12669,15731
12681,12675,15710
12685,12635,15698
12701,12626,15699
12694,12640,15699
12683,12646,15706
12676,12661,15699
12680,12653,15743
12702,12655,15768
12708,12664,15701
12709,12607,15667
12712,12595,15676
12699,12646,15712
12699,12676,15728
12680,12654,15717
12690,12631,15703
12670,12634,15679
12661,12656,15689
12683,12664,15726
12672,12669,15721
12692,12639,15716
12722,12611,15709
12717,12622,15710
12714,12636,15699
12696,12633,15699
12681,12650,15702
12674,12670,15716
12678,12675,15704
12686,12651,15708
12694,12646,15705
12704,12632,15716
12705,12642,15715
12703,12638,15719
12687,12656,15710
12678,12669,15715
12680,12659,15696
12682,12662,15695
12702,12657,15727
12692,12656,15725
12693,12657,15723
12707,12654,15711
12695,12650,15688
12690,12649,15688
12702,12658,15710
12703,12666,15723
12704,12659,15726
12698,12661,15707
12686,12656,15699
12686,12654,15691
12692,12667,15712
12696,12664,15720
12697,12656,15714
12700,12651,15707
12704,12669,15699
12685,12659,15713
12694,12665,15716
12690,12661,15712
12696,12657,15707
12677,12660,15716
12689,12667,15709
12699,12662,15714
12699,12655,15715
12693,12661,15715
12685,12652,15716
12693,12670,15718
12696,12669,15710
12684,12664,15692
12698,12636,15706
12719,12673,15745
12710,12672,15719
12676,12654,15672
12662,12640,15672
12664,12658,15701
12672,12680,15740
12697,12688,15749
12699,12666,15712
12700,12654,15695
12696,12658,15699
12698,12647,15713
12700,12667,15727
12701,12670,15727
12699,12653,15712
12689,12647,15699
12699,12664,15714
12691,12669,15722
12688,12664,15704
12690,12661,15698
12686,12643,15704
12687,12653,15704
12700,12663,15720
12705,12649,15703
12692,12662,15699
12698,12646,15712
12692,12656,15709
12685,12665,15708
12700,12671,15710
12696,12655,15699
12691,12647,15706
12703,12665,15718
12702,12675,15725
12702,12663,15721
12695,12662,15704
12703,12653,15712
12693,12653,15702
12705,12659,15716
12713,12664,15717
12704,12660,15705
12704,12652,15709
12696,12653,15710
12690,12666,15709
12689,12678,15710
12695,12672,15711
12697,12655,15700
12699,12643,15694
12725,12653,15715
12696,12674,15731
12691,12676,15717
12689,12657,15702
12701,12647,15700
12688,12654,15706
12722,12679,15719
12702,12658,15714
12709,12648,15709
12707,12650,15699
12696,12662,15704
12692,12674,15710
12678,12674,15702
12698,12665,15711
12691,12656,15707
12691,12661,15705
12700,12667,15714
12691,12680,15716
12688,12662,15709
12681,12669,15715
12698,12651,15725
12716,12663,15713
12689,12680,15694
12698,12670,15697
12681,12669,15710
12694,12672,15723
12708,12667,15723
12701,12662,15708
12696,12649,15705
12701,12664,15719
12693,12675,15719
12691,12663,15711
12702,12663,15707
12705,12666,15708
12702,12662,15716
12707,12660,15713
12700,12665,15703
12689,12641,15697
12700,12665,15695
12705,12665,15715
12707,12670,15712
12702,12666,15719
12698,12662,15711
12709,12655,15723
12704,12652,15696
12709,12659,15712
12713,12660,15724
12706,12656,15711
12706,12654,15700
12722,12661,15706
12695,12675,15724
12699,12672,15711
12699,12658,15703
12708,12650,15697
12730,12648,15699
12713,12668,15715
12722,12668,15724
12717,12665,15718
12727,12660,15713
12721,12656,15724
12709,12664,15710
12703,12685,15719
12711,12692,15713
12722,12657,15706
12734,12643,15695
12737,12659,15728
12727,12677,15745
12710,12689,15732
12709,12671,15703
12716,12660,15682
12711,12650,15707
12728,12657,15716
12729,12661,15712
12724,12656,15719
12717,12663,15706
12710,12671,15713
12696,12686,15712
12702,12672,15706
12704,12670,15719
12723,12665,15724
12728,12658,15712
12736,12665,15711
12719,12668,15708
12708,12673,15717
12711,12671,15727
12720,12665,15710
12710,12678,15706
12718,12669,15706
12739,12682,15711
12716,12674,15722
12727,12663,15726
12730,12644,15727
12747,12665,15733
12716,12678,15696
12711,12670,15695
12707,12675,15706
12691,12697,15680
12690,12678,15686
12727,12694,15748
12740,12685,15785
12737,12671,15769
12745,12656,15708
12702,12639,15672
12720,12688,15670
12708,12717,15706
12716,12711,15728
12735,12684,15749
12746,12675,15736
12741,12644,15712
12737,12649,15692
12730,12679,15711
12729,12680,15739
12712,12688,15719
12715,12673,15713
12711,12669,15697
12700,12674,15695
12711,12678,15706
12707,12671,15715
12714,12654,15714
12713,12671,15709
12722,12673,15718
12715,12672,15710
12715,12682,15701
12723,12671,15712
12721,12670,15720
12737,12674,15733
12738,12674,15725
12736,12672,15702
12721,12659,15702
12736,12677,15731
12730,12699,15735
12718,12696,15719
12722,12680,15712
12719,12675,15710
