13663,12832,15767
13638,12660,15068
13703,12562,15023
13886,12441,15518
13997,12333,16297
14164,12278,16301
14168,12207,15855
14361,11657,15915
14015,12073,15902
13822,11661,15289
13637,11634,15296
13498,11905,15117
13243,12170,14432
13367,12136,14497
13505,12159,14482
13757,12097,14607
13819,11954,14790
13914,11976,15067
14104,11664,15043
14313,11801,15790
14163,11908,15379
13990,11852,15373
13729,12184,15227
13720,11983,14800
13729,11933,14814
13743,11902,14979
13945,11749,15105
13894,11770,15077
13885,11809,15122
14108,11486,15471
13762,11872,15748
13505,11772,15290
13559,11857,15257
13480,12223,15345
13644,12331,15253
13583,12539,15385
13684,12416,15202
13752,12481,15230
13823,12563,15208
13937,12715,15687
14058,12961,15854
14156,12786,16186
14103,13051,16376
13860,12820,15686
13677,12824,15643
13563,12994,15370
13772,12788,14921
13848,12864,15137
14109,12853,15556
13930,12899,15625
13764,12742,15938
13545,12752,15851
13642,12583,16146
13199,12775,16312
13260,12578,15880
13382,12488,15957
13334,12761,15378
13334,12781,14722
13307,12845,14884
13375,12895,15140
13435,12846,15514
13537,12784,16025
13552,12997,16119
13959,12699,16201
13376,12929,16702
12875,13157,15821
13188,13024,15469
13338,13214,15340
13365,13174,14872
13464,13065,14800
13486,13094,15291
13731,13056,15848
13778,13036,15896
13833,13054,15735
14011,13168,15718
13805,13632,15425
13396,13720,14885
13186,13925,15133
13009,13984,14895
13220,14160,15426
12867,14326,15467
12700,14404,15324
12621,14390,15591
12273,14954,15973
12115,15052,16162
12062,15211,15939
11927,15170,15596
12453,14912,15368
12284,15151,15106
12247,14956,14824
12539,14562,14432
12575,14775,14547
12447,14933,14663
12344,15260,14923
12324,15342,15038
12194,15541,15016
12007,15631,15376
11568,15975,15426
12113,15201,14558
12256,15085,14871
11857,15327,15551
12222,14785,15391
12272,14818,15333
12317,14762,15313
12279,14828,15437
12345,14697,15350
12377,14874,15594
12516,14870,15728
12713,14940,15940
13284,14323,15671
13393,14394,15397
13512,14256,15230
13860,13857,15034
13821,13848,14904
13955,13668,14841
14119,13432,14758
14201,13265,14964
14113,13127,15379
14023,12812,15528
13557,12823,15597
13595,12510,15753
13406,12613,15821
13758,12377,15918
13697,12202,15592
13223,12691,15533
13625,12567,15458
13578,12556,14966
13452,12629,15200
13878,12595,15284
14109,12586,15434
14068,12652,15724
14506,12233,15741
13746,12630,15859
13598,12948,15669
14012,12682,15748
13767,12957,15599
13830,13007,14813
13938,12919,14491
14097,12956,14689
14401,12813,14746
14252,12799,15081
14094,12551,15134
13898,12448,15095
13699,12404,15719
13693,12808,15984
13840,12677,15973
13811,13101,16380
13176,13241,15657
13286,13170,15798
13641,13078,15786
13433,13076,15572
13433,12933,15583
13482,13411,15961
13492,13446,16872
13514,13026,16506
12721,13207,16416
13082,13473,15985
13174,13173,15688
13286,13019,15179
13375,13237,14579
13509,12963,14983
13586,12613,15498
13432,12653,15564
13491,12517,15750
13529,12505,16202
13661,12206,17011
13414,12383,15879
13420,12624,15327
13254,12840,14891
13134,13238,14774
13330,13297,14576
13356,13357,14889
13249,13597,15156
13113,13637,15498
12857,14028,16160
12774,14336,16205
12936,14503,16029
12925,14426,16282
12703,14560,15951
12230,14768,15832
12170,14391,15247
12395,14059,15180
12511,14265,15277
12513,14478,15259
12587,14999,15660
12892,14870,15384
12651,15415,15859
12881,15065,15584
12488,16092,15769
12593,15681,15529
12264,15476,15289
12102,15420,15121
12518,14864,14566
12405,14667,14299
12225,14573,14273
12196,14468,14156
12023,14739,14572
11960,14748,14974
11494,15068,14911
11410,15255,14866
11535,15284,15139
11625,15432,15313
11837,15368,15067
12213,14991,14372
12345,14885,14010
12228,14936,14187
12078,15222,14413
12094,15453,14513
12123,15578,14746
11967,15711,15058
12023,15620,15372
11504,16075,15089
11851,15400,15008
11395,15510,15520
11559,15246,15544
11848,14818,14939
11709,14631,14537
11617,14523,14527
11646,14449,14580
11689,14573,14745
11437,14931,14754
11626,14885,14739
11529,14973,14815
11698,15169,14562
11713,15382,14747
11959,15112,14786
12235,14834,14502
12276,14996,14532
12384,15035,14622
12121,15438,14989
12186,15579,15063
12158,15825,15196
12311,15713,15365
11725,16552,15810
12512,15251,15005
11903,15816,15156
11587,15656,15344
11860,15079,14901
11965,14834,14631
11993,14610,14612
11917,14467,14580
11819,14449,14652
11736,14648,14697
11474,14991,14613
11525,15165,14926
11529,15163,15038
11734,15230,14925
11831,15217,15022
12235,14756,14684
12615,14619,14558
12668,14844,14841
12654,15241,15161
12866,15409,15403
13088,15487,15725
12974,15512,15750
12883,15433,15962
12332,15707,15787
